mu,nu,psi,H,Combination
0.25,0.6,0.3,0.4909649169975207,Susceptible-Highly Susceptible
0.25,0.6,0.35,0.23907589774536162,Immune-Susceptible
0.25,0.6,0.35,0.5280140282009507,Immune-Highly Susceptible
0.25,0.6,0.35,0.5112212814300272,Susceptible-Highly Susceptible
0.25,0.6,0.4,0.22996905425752423,Immune-Susceptible
0.25,0.6,0.4,0.5222319815804061,Immune-Highly Susceptible
0.25,0.6,0.4,0.4972469336418816,Susceptible-Highly Susceptible
0.25,0.6,0.45,0.22147903778142275,Immune-Susceptible
0.25,0.6,0.45,0.5416605874705573,Immune-Highly Susceptible
0.25,0.6,0.45,0.5065713590401913,Susceptible-Highly Susceptible
0.25,0.6,0.5,0.23427221859714306,Immune-Susceptible
0.25,0.6,0.5,0.5179247472569752,Immune-Highly Susceptible
0.25,0.6,0.5,0.49501848221881223,Susceptible-Highly Susceptible
0.25,0.6,0.55,0.22472452026425926,Immune-Susceptible
0.25,0.6,0.55,0.5362930070269387,Immune-Highly Susceptible
0.25,0.6,0.55,0.4882533448772658,Susceptible-Highly Susceptible
0.25,0.6,0.6,0.21499334201643736,Immune-Susceptible
0.25,0.6,0.6,0.543919405754423,Immune-Highly Susceptible
0.25,0.6,0.6,0.48692732959430546,Susceptible-Highly Susceptible
0.25,0.6,0.65,0.24111072268687084,Immune-Susceptible
0.25,0.6,0.65,0.542605934228754,Immune-Highly Susceptible
0.25,0.6,0.65,0.5033198270215185,Susceptible-Highly Susceptible
0.25,0.6,0.7,0.2147751777355542,Immune-Susceptible
0.25,0.6,0.7,0.5654300468221732,Immune-Highly Susceptible
0.25,0.6,0.7,0.48984394655467073,Susceptible-Highly Susceptible
0.25,0.6,0.75,0.21362092786115394,Immune-Susceptible
0.25,0.6,0.75,0.5704418309457662,Immune-Highly Susceptible
0.25,0.6,0.75,0.5066397706110328,Susceptible-Highly Susceptible
0.25,0.6,0.8,0.20385752385760172,Immune-Susceptible
0.25,0.6,0.8,0.5629872620313964,Immune-Highly Susceptible
0.25,0.6,0.8,0.4998484026105169,Susceptible-Highly Susceptible
0.25,0.6,0.85,0.22062432876366345,Immune-Susceptible
0.25,0.6,0.85,0.5428079609289368,Immune-Highly Susceptible
0.25,0.6,0.85,0.44669790878693594,Susceptible-Highly Susceptible
0.25,0.6,0.9,0.17355990516089223,Immune-Susceptible
0.25,0.6,0.9,0.4917387044912402,Immune-Highly Susceptible
0.25,0.6,0.9,0.4224176292460961,Susceptible-Highly Susceptible
0.25,0.6,0.95,0.1582100287247155,Immune-Susceptible
0.25,0.6,0.95,0.36127275887980786,Immune-Highly Susceptible
0.25,0.6,0.95,0.28944870135160156,Susceptible-Highly Susceptible
0.25,0.6,1.0,0.029790393400149814,Immune-Susceptible
0.25,0.6,1.0,0.06941419920864456,Immune-Highly Susceptible
0.25,0.6,1.0,0.05536718863846912,Susceptible-Highly Susceptible
0.25,0.65,0.0,0.23984245757190398,Immune-Susceptible
0.25,0.65,0.0,0.5258839199420521,Immune-Highly Susceptible
0.25,0.65,0.0,0.5096093922490408,Susceptible-Highly Susceptible
0.25,0.65,0.05,0.23956325308738294,Immune-Susceptible
0.25,0.65,0.05,0.5187126863105079,Immune-Highly Susceptible
0.25,0.65,0.05,0.5141077784703245,Susceptible-Highly Susceptible
0.25,0.65,0.1,0.2500967883210323,Immune-Susceptible
0.25,0.65,0.1,0.5234666530273204,Immune-Highly Susceptible
0.25,0.65,0.1,0.5075759095109698,Susceptible-Highly Susceptible
0.25,0.65,0.15,0.2369408366472742,Immune-Susceptible
0.25,0.65,0.15,0.5072534799574191,Immune-Highly Susceptible
0.25,0.65,0.15,0.4993483845721776,Susceptible-Highly Susceptible
0.25,0.65,0.2,0.2294221232820035,Immune-Susceptible
0.25,0.65,0.2,0.5193003619204689,Immune-Highly Susceptible
0.25,0.65,0.2,0.4877848121340067,Susceptible-Highly Susceptible
0.25,0.65,0.25,0.2360233077951264,Immune-Susceptible
0.25,0.65,0.25,0.5023012822543746,Immune-Highly Susceptible
0.25,0.65,0.25,0.48665096023120996,Susceptible-Highly Susceptible
0.25,0.65,0.3,0.2513399603677655,Immune-Susceptible
0.25,0.65,0.3,0.5233503164677658,Immune-Highly Susceptible
0.25,0.65,0.3,0.4984782893997177,Susceptible-Highly Susceptible
0.25,0.65,0.35,0.23354550209648287,Immune-Susceptible
0.25,0.65,0.35,0.5226728960626492,Immune-Highly Susceptible
0.25,0.65,0.35,0.4985982334686139,Susceptible-Highly Susceptible
0.25,0.65,0.4,0.24235439708380332,Immune-Susceptible
0.25,0.65,0.4,0.5140714098413817,Immune-Highly Susceptible
0.25,0.65,0.4,0.4911290613587991,Susceptible-Highly Susceptible
0.25,0.65,0.45,0.22819157990458624,Immune-Susceptible
0.25,0.65,0.45,0.5079869483459746,Immune-Highly Susceptible
0.25,0.65,0.45,0.4844385232023236,Susceptible-Highly Susceptible
0.25,0.65,0.5,0.2397500835474947,Immune-Susceptible
0.25,0.65,0.5,0.527563521126135,Immune-Highly Susceptible
0.25,0.65,0.5,0.4876205575108789,Susceptible-Highly Susceptible
0.25,0.65,0.55,0.2297762221903548,Immune-Susceptible
0.25,0.65,0.55,0.5612403293700937,Immune-Highly Susceptible
0.25,0.65,0.55,0.5203128328503447,Susceptible-Highly Susceptible
0.25,0.65,0.6,0.23839613104718635,Immune-Susceptible
0.25,0.65,0.6,0.5496914409303157,Immune-Highly Susceptible
0.25,0.65,0.6,0.49639921248930047,Susceptible-Highly Susceptible
0.25,0.65,0.65,0.2442058976376192,Immune-Susceptible
0.25,0.65,0.65,0.5492144111051872,Immune-Highly Susceptible
0.25,0.65,0.65,0.4727777286171344,Susceptible-Highly Susceptible
0.25,0.65,0.7,0.22826835562645542,Immune-Susceptible
0.25,0.65,0.7,0.5516197622774138,Immune-Highly Susceptible
0.25,0.65,0.7,0.5070013062592312,Susceptible-Highly Susceptible
0.25,0.65,0.75,0.22863201391309643,Immune-Susceptible
0.25,0.65,0.75,0.5529981304501312,Immune-Highly Susceptible
0.25,0.65,0.75,0.47594111329058303,Susceptible-Highly Susceptible
0.25,0.65,0.8,0.21516706299926328,Immune-Susceptible
0.25,0.65,0.8,0.5401642234823921,Immune-Highly Susceptible
0.25,0.65,0.8,0.463027168779398,Susceptible-Highly Susceptible
0.25,0.65,0.85,0.2190716794335307,Immune-Susceptible
0.25,0.65,0.85,0.5150816903184178,Immune-Highly Susceptible
0.25,0.65,0.85,0.4105301341927588,Susceptible-Highly Susceptible
0.25,0.65,0.9,0.17793766035605,Immune-Susceptible
0.25,0.65,0.9,0.46640257428743725,Immune-Highly Susceptible
0.25,0.65,0.9,0.39932388114309414,Susceptible-Highly Susceptible
0.25,0.65,0.95,0.1660382635799682,Immune-Susceptible
0.25,0.65,0.95,0.34048055278290795,Immune-Highly Susceptible
0.25,0.65,0.95,0.26235019668976206,Susceptible-Highly Susceptible
0.25,0.65,1.0,0.03029575176369519,Immune-Susceptible
0.25,0.65,1.0,0.06378886162146126,Immune-Highly Susceptible
0.25,0.65,1.0,0.052862334081784534,Susceptible-Highly Susceptible
0.25,0.7,0.0,0.23818055202595692,Immune-Susceptible
0.25,0.7,0.0,0.5300886731673157,Immune-Highly Susceptible
0.25,0.7,0.0,0.5050665418812504,Susceptible-Highly Susceptible
0.25,0.7,0.05,0.24493613420959737,Immune-Susceptible
0.25,0.7,0.05,0.5460985270418643,Immune-Highly Susceptible
0.25,0.7,0.05,0.5225409885763208,Susceptible-Highly Susceptible
0.25,0.7,0.1,0.24433725385572486,Immune-Susceptible
0.25,0.7,0.1,0.5318122921712305,Immune-Highly Susceptible
0.25,0.7,0.1,0.5215154714679037,Susceptible-Highly Susceptible
0.25,0.7,0.15,0.2529578886853519,Immune-Susceptible
0.25,0.7,0.15,0.5329177642277851,Immune-Highly Susceptible
0.25,0.7,0.15,0.5102896221339852,Susceptible-Highly Susceptible
0.25,0.7,0.2,0.2418093583115842,Immune-Susceptible
0.25,0.7,0.2,0.5125737587723834,Immune-Highly Susceptible
0.25,0.7,0.2,0.5049299762797564,Susceptible-Highly Susceptible
0.25,0.7,0.25,0.23885791827018102,Immune-Susceptible
0.25,0.7,0.25,0.5341464305440797,Immune-Highly Susceptible
0.25,0.7,0.25,0.5040562608466308,Susceptible-Highly Susceptible
0.25,0.7,0.3,0.24176427288989394,Immune-Susceptible
0.25,0.7,0.3,0.5102893190595972,Immune-Highly Susceptible
0.25,0.7,0.3,0.49083700419648796,Susceptible-Highly Susceptible
0.25,0.7,0.35,0.2372790418404586,Immune-Susceptible
0.25,0.7,0.35,0.5185792920784099,Immune-Highly Susceptible
0.25,0.7,0.35,0.5002059007696265,Susceptible-Highly Susceptible
0.25,0.7,0.4,0.23230037433380107,Immune-Susceptible
0.25,0.7,0.4,0.5142199179489879,Immune-Highly Susceptible
0.25,0.7,0.4,0.4903596235767311,Susceptible-Highly Susceptible
0.25,0.7,0.45,0.23503496097665644,Immune-Susceptible
0.25,0.7,0.45,0.5178625564128015,Immune-Highly Susceptible
0.25,0.7,0.45,0.48875937222912297,Susceptible-Highly Susceptible
0.25,0.7,0.5,0.24424014142180278,Immune-Susceptible
0.25,0.7,0.5,0.5436506713690015,Immune-Highly Susceptible
0.25,0.7,0.5,0.5019211251315009,Susceptible-Highly Susceptible
0.25,0.7,0.55,0.23617572242017243,Immune-Susceptible
0.25,0.7,0.55,0.5388723959467516,Immune-Highly Susceptible
0.25,0.7,0.55,0.5090119318176515,Susceptible-Highly Susceptible
0.25,0.7,0.6,0.24901436065852495,Immune-Susceptible
0.25,0.7,0.6,0.5346053848552682,Immune-Highly Susceptible
0.25,0.7,0.6,0.4830405536291699,Susceptible-Highly Susceptible
0.25,0.7,0.65,0.23667415831644692,Immune-Susceptible
0.25,0.7,0.65,0.5555078292341817,Immune-Highly Susceptible
0.25,0.7,0.65,0.5080515933470395,Susceptible-Highly Susceptible
0.25,0.7,0.7,0.22664758810797858,Immune-Susceptible
0.25,0.7,0.7,0.5476403739684453,Immune-Highly Susceptible
0.25,0.7,0.7,0.4738716505490187,Susceptible-Highly Susceptible
0.25,0.7,0.75,0.2437214537614103,Immune-Susceptible
0.25,0.7,0.75,0.5359333766866985,Immune-Highly Susceptible
0.25,0.7,0.75,0.47086815099171425,Susceptible-Highly Susceptible
0.25,0.7,0.8,0.21599478328164376,Immune-Susceptible
0.25,0.7,0.8,0.5463666133953237,Immune-Highly Susceptible
0.25,0.7,0.8,0.4831311836052492,Susceptible-Highly Susceptible
0.25,0.7,0.85,0.2028246207028353,Immune-Susceptible
0.25,0.7,0.85,0.5052718014874223,Immune-Highly Susceptible
0.25,0.7,0.85,0.42559487956224484,Susceptible-Highly Susceptible
0.25,0.7,0.9,0.17185510567410178,Immune-Susceptible
0.25,0.7,0.9,0.4650456121749172,Immune-Highly Susceptible
0.25,0.7,0.9,0.4013472152799642,Susceptible-Highly Susceptible
0.25,0.7,0.95,0.14774393713128817,Immune-Susceptible
0.25,0.7,0.95,0.3465574499600082,Immune-Highly Susceptible
0.25,0.7,0.95,0.27530821787810517,Susceptible-Highly Susceptible
0.25,0.7,1.0,0.030504380941188392,Immune-Susceptible
0.25,0.7,1.0,0.057763299377116446,Immune-Highly Susceptible
0.25,0.7,1.0,0.046992802582696634,Susceptible-Highly Susceptible
0.25,0.75,0.0,0.25268872712923585,Immune-Susceptible
0.25,0.75,0.0,0.5557039694288218,Immune-Highly Susceptible
0.25,0.75,0.0,0.524036812013377,Susceptible-Highly Susceptible
0.25,0.75,0.05,0.2526761767238648,Immune-Susceptible
0.25,0.75,0.05,0.5594284377812404,Immune-Highly Susceptible
0.25,0.75,0.05,0.5286390969293449,Susceptible-Highly Susceptible
0.25,0.75,0.1,0.24043651363235236,Immune-Susceptible
0.25,0.75,0.1,0.538073310428313,Immune-Highly Susceptible
0.25,0.75,0.1,0.5193012707546937,Susceptible-Highly Susceptible
0.25,0.75,0.15,0.25508756982375563,Immune-Susceptible
0.25,0.75,0.15,0.538893901286698,Immune-Highly Susceptible
0.25,0.75,0.15,0.5092462949441228,Susceptible-Highly Susceptible
0.25,0.75,0.2,0.2543839959024407,Immune-Susceptible
0.25,0.75,0.2,0.5382123006276972,Immune-Highly Susceptible
0.25,0.75,0.2,0.5231224611606202,Susceptible-Highly Susceptible
0.25,0.75,0.25,0.23745622289592272,Immune-Susceptible
0.25,0.75,0.25,0.5244993677903428,Immune-Highly Susceptible
0.25,0.75,0.25,0.5178857147436824,Susceptible-Highly Susceptible
0.25,0.75,0.3,0.2641505948442957,Immune-Susceptible
0.25,0.75,0.3,0.5251921972480946,Immune-Highly Susceptible
0.25,0.75,0.3,0.49489802078880063,Susceptible-Highly Susceptible
0.25,0.75,0.35,0.24107712236837098,Immune-Susceptible
0.25,0.75,0.35,0.5335153476050889,Immune-Highly Susceptible
0.25,0.75,0.35,0.5121307187403563,Susceptible-Highly Susceptible
0.25,0.75,0.4,0.2390146397664851,Immune-Susceptible
0.25,0.75,0.4,0.5116483734780145,Immune-Highly Susceptible
0.25,0.75,0.4,0.487756977078765,Susceptible-Highly Susceptible
0.25,0.75,0.45,0.23433902971753862,Immune-Susceptible
0.25,0.75,0.45,0.5266442558619067,Immune-Highly Susceptible
0.25,0.75,0.45,0.49073113124970474,Susceptible-Highly Susceptible
0.25,0.75,0.5,0.2698506519640406,Immune-Susceptible
0.25,0.75,0.5,0.524449489165875,Immune-Highly Susceptible
0.25,0.75,0.5,0.4797264784021164,Susceptible-Highly Susceptible
0.25,0.75,0.55,0.2494449467838152,Immune-Susceptible
0.25,0.75,0.55,0.5638874135148576,Immune-Highly Susceptible
0.25,0.75,0.55,0.5110983205652216,Susceptible-Highly Susceptible
0.25,0.75,0.6,0.23423664891847967,Immune-Susceptible
0.25,0.75,0.6,0.5139192740372447,Immune-Highly Susceptible
0.25,0.75,0.6,0.4755966613521123,Susceptible-Highly Susceptible
0.25,0.75,0.65,0.23631107241538735,Immune-Susceptible
0.25,0.75,0.65,0.5428711419814075,Immune-Highly Susceptible
0.25,0.75,0.65,0.5053148331864034,Susceptible-Highly Susceptible
0.25,0.75,0.7,0.25933565024116983,Immune-Susceptible
0.25,0.75,0.7,0.5640883044278235,Immune-Highly Susceptible
0.25,0.75,0.7,0.4907279351396575,Susceptible-Highly Susceptible
0.25,0.75,0.75,0.21570933558548896,Immune-Susceptible
0.25,0.75,0.75,0.5529256225659758,Immune-Highly Susceptible
0.25,0.75,0.75,0.4613465396271777,Susceptible-Highly Susceptible
0.25,0.75,0.8,0.22810524189182138,Immune-Susceptible
0.25,0.75,0.8,0.5144143375051978,Immune-Highly Susceptible
0.25,0.75,0.8,0.4266834234013692,Susceptible-Highly Susceptible
0.25,0.75,0.85,0.20491738485594,Immune-Susceptible
0.25,0.75,0.85,0.5182861428234476,Immune-Highly Susceptible
0.25,0.75,0.85,0.43522515488859637,Susceptible-Highly Susceptible
0.25,0.75,0.9,0.1932950206687029,Immune-Susceptible
0.25,0.75,0.9,0.44176324977865605,Immune-Highly Susceptible
0.25,0.75,0.9,0.3695985391101397,Susceptible-Highly Susceptible
0.25,0.75,0.95,0.12923185513373642,Immune-Susceptible
0.25,0.75,0.95,0.32919671213180235,Immune-Highly Susceptible
0.25,0.75,0.95,0.27746105101487195,Susceptible-Highly Susceptible
0.25,0.75,1.0,0.028427629349872807,Immune-Susceptible
0.25,0.75,1.0,0.05788548819021037,Immune-Highly Susceptible
0.25,0.75,1.0,0.0588019991829243,Susceptible-Highly Susceptible
0.25,0.8,0.0,0.26016240190194573,Immune-Susceptible
0.25,0.8,0.0,0.5552460428377239,Immune-Highly Susceptible
0.25,0.8,0.0,0.5093213270126414,Susceptible-Highly Susceptible
0.25,0.8,0.05,0.2527551872875915,Immune-Susceptible
0.25,0.8,0.05,0.5507685476039117,Immune-Highly Susceptible
0.25,0.8,0.05,0.5258694366749853,Susceptible-Highly Susceptible
0.25,0.8,0.1,0.25334379881108987,Immune-Susceptible
0.25,0.8,0.1,0.5445903098610477,Immune-Highly Susceptible
0.25,0.8,0.1,0.5282937088696339,Susceptible-Highly Susceptible
0.25,0.8,0.15,0.2659224500132473,Immune-Susceptible
0.25,0.8,0.15,0.5367168661103223,Immune-Highly Susceptible
0.25,0.8,0.15,0.507654895271601,Susceptible-Highly Susceptible
0.25,0.8,0.2,0.24477970569398713,Immune-Susceptible
0.25,0.8,0.2,0.5468450576289914,Immune-Highly Susceptible
0.25,0.8,0.2,0.5209179737733768,Susceptible-Highly Susceptible
0.25,0.8,0.25,0.24398222137900286,Immune-Susceptible
0.25,0.8,0.25,0.526153129515652,Immune-Highly Susceptible
0.25,0.8,0.25,0.5145583663893702,Susceptible-Highly Susceptible
0.25,0.8,0.3,0.25831732682691466,Immune-Susceptible
0.25,0.8,0.3,0.5148161195664012,Immune-Highly Susceptible
0.25,0.8,0.3,0.5021370728760711,Susceptible-Highly Susceptible
0.25,0.8,0.35,0.2441898295739225,Immune-Susceptible
0.25,0.8,0.35,0.5311687239499683,Immune-Highly Susceptible
0.25,0.8,0.35,0.49579967935474406,Susceptible-Highly Susceptible
0.25,0.8,0.4,0.24374988454163138,Immune-Susceptible
0.25,0.8,0.4,0.5310694397474639,Immune-Highly Susceptible
0.25,0.8,0.4,0.49835333167747636,Susceptible-Highly Susceptible
0.25,0.8,0.45,0.24015250591633142,Immune-Susceptible
0.25,0.8,0.45,0.5242092527982614,Immune-Highly Susceptible
0.25,0.8,0.45,0.4866224893663797,Susceptible-Highly Susceptible
0.25,0.8,0.5,0.23908272831947816,Immune-Susceptible
0.25,0.8,0.5,0.5285514485414965,Immune-Highly Susceptible
0.25,0.8,0.5,0.4874635820773666,Susceptible-Highly Susceptible
0.25,0.8,0.55,0.2388173726838339,Immune-Susceptible
0.25,0.8,0.55,0.536987077912672,Immune-Highly Susceptible
0.25,0.8,0.55,0.49926477954697485,Susceptible-Highly Susceptible
0.25,0.8,0.6,0.25023570888425817,Immune-Susceptible
0.25,0.8,0.6,0.5361001052121722,Immune-Highly Susceptible
0.25,0.8,0.6,0.4815151723694127,Susceptible-Highly Susceptible
0.25,0.8,0.65,0.24734034007535502,Immune-Susceptible
0.25,0.8,0.65,0.5526604766661413,Immune-Highly Susceptible
0.25,0.8,0.65,0.4905743463534659,Susceptible-Highly Susceptible
0.25,0.8,0.7,0.22948273062611782,Immune-Susceptible
0.25,0.8,0.7,0.5201283076851692,Immune-Highly Susceptible
0.25,0.8,0.7,0.4598594140037518,Susceptible-Highly Susceptible
0.25,0.8,0.75,0.23121847960485956,Immune-Susceptible
0.25,0.8,0.75,0.535119748240435,Immune-Highly Susceptible
0.25,0.8,0.75,0.46509183007965044,Susceptible-Highly Susceptible
0.25,0.8,0.8,0.22264743171370038,Immune-Susceptible
0.25,0.8,0.8,0.5030813171581086,Immune-Highly Susceptible
0.25,0.8,0.8,0.4578640792797535,Susceptible-Highly Susceptible
0.25,0.8,0.85,0.20231949094310042,Immune-Susceptible
0.25,0.8,0.85,0.47961094243782687,Immune-Highly Susceptible
0.25,0.8,0.85,0.4080976051405027,Susceptible-Highly Susceptible
0.25,0.8,0.9,0.19248593509340753,Immune-Susceptible
0.25,0.8,0.9,0.4197621136911522,Immune-Highly Susceptible
0.25,0.8,0.9,0.3339752116727562,Susceptible-Highly Susceptible
0.25,0.8,0.95,0.13579870317526596,Immune-Susceptible
0.25,0.8,0.95,0.30196539438756387,Immune-Highly Susceptible
0.25,0.8,0.95,0.24800027156115612,Susceptible-Highly Susceptible
0.25,0.8,1.0,0.028667959925686222,Immune-Susceptible
0.25,0.8,1.0,0.055273058201739236,Immune-Highly Susceptible
0.25,0.8,1.0,0.049988498508755995,Susceptible-Highly Susceptible
0.25,0.85,0.0,0.2652008208195999,Immune-Susceptible
0.25,0.85,0.0,0.5585091068839276,Immune-Highly Susceptible
0.25,0.85,0.0,0.5227162602009593,Susceptible-Highly Susceptible
0.25,0.85,0.05,0.27969914160730214,Immune-Susceptible
0.25,0.85,0.05,0.5759926553359693,Immune-Highly Susceptible
0.25,0.85,0.05,0.5429466725146167,Susceptible-Highly Susceptible
0.25,0.85,0.1,0.2728264650264585,Immune-Susceptible
0.25,0.85,0.1,0.5623599246830893,Immune-Highly Susceptible
0.25,0.85,0.1,0.5214122879229789,Susceptible-Highly Susceptible
0.25,0.85,0.15,0.2768054897329933,Immune-Susceptible
0.25,0.85,0.15,0.5549795819982345,Immune-Highly Susceptible
0.25,0.85,0.15,0.5198166928392113,Susceptible-Highly Susceptible
0.25,0.85,0.2,0.2878363732853917,Immune-Susceptible
0.25,0.85,0.2,0.5438367264741727,Immune-Highly Susceptible
0.25,0.85,0.2,0.5091190217329911,Susceptible-Highly Susceptible
0.25,0.85,0.25,0.2660853589283419,Immune-Susceptible
0.25,0.85,0.25,0.5242353138661936,Immune-Highly Susceptible
0.25,0.85,0.25,0.5075389164585175,Susceptible-Highly Susceptible
0.25,0.85,0.3,0.2354419161155074,Immune-Susceptible
0.25,0.85,0.3,0.5206172267699828,Immune-Highly Susceptible
0.25,0.85,0.3,0.5012823872585703,Susceptible-Highly Susceptible
0.25,0.85,0.35,0.2587985996398806,Immune-Susceptible
0.25,0.85,0.35,0.5029636421698241,Immune-Highly Susceptible
0.25,0.85,0.35,0.4857004869328861,Susceptible-Highly Susceptible
0.25,0.85,0.4,0.2465685955703818,Immune-Susceptible
0.25,0.85,0.4,0.5168493503500696,Immune-Highly Susceptible
0.25,0.85,0.4,0.49851119444137176,Susceptible-Highly Susceptible
0.25,0.85,0.45,0.274888532682731,Immune-Susceptible
0.25,0.85,0.45,0.5066809092902137,Immune-Highly Susceptible
0.25,0.85,0.45,0.47637681651432173,Susceptible-Highly Susceptible
0.25,0.85,0.5,0.23825083074455713,Immune-Susceptible
0.25,0.85,0.5,0.5328932020133013,Immune-Highly Susceptible
0.25,0.85,0.5,0.49493549691480954,Susceptible-Highly Susceptible
0.25,0.85,0.55,0.2547606319850484,Immune-Susceptible
0.25,0.85,0.55,0.5290759564698532,Immune-Highly Susceptible
0.25,0.85,0.55,0.49953827325398836,Susceptible-Highly Susceptible
0.25,0.85,0.6,0.24267799810129784,Immune-Susceptible
0.25,0.85,0.6,0.5271256812974293,Immune-Highly Susceptible
0.25,0.85,0.6,0.47131092790665396,Susceptible-Highly Susceptible
0.25,0.85,0.65,0.245035637527588,Immune-Susceptible
0.25,0.85,0.65,0.5427265453105122,Immune-Highly Susceptible
0.25,0.85,0.65,0.4750239305375576,Susceptible-Highly Susceptible
0.25,0.85,0.7,0.24042778838359527,Immune-Susceptible
0.25,0.85,0.7,0.5296594524523836,Immune-Highly Susceptible
0.25,0.85,0.7,0.4794289026288335,Susceptible-Highly Susceptible
0.25,0.85,0.75,0.23694100165769402,Immune-Susceptible
0.25,0.85,0.75,0.5193219075684166,Immune-Highly Susceptible
0.25,0.85,0.75,0.4493874669404999,Susceptible-Highly Susceptible
0.25,0.85,0.8,0.23207863792196082,Immune-Susceptible
0.25,0.85,0.8,0.5220867965615544,Immune-Highly Susceptible
0.25,0.85,0.8,0.44540821581471707,Susceptible-Highly Susceptible
0.25,0.85,0.85,0.20226673531326236,Immune-Susceptible
0.25,0.85,0.85,0.4881815262443476,Immune-Highly Susceptible
0.25,0.85,0.85,0.4072125964073755,Susceptible-Highly Susceptible
0.25,0.85,0.9,0.18714544582665374,Immune-Susceptible
0.25,0.85,0.9,0.4301272885759502,Immune-Highly Susceptible
0.25,0.85,0.9,0.35257376202860197,Susceptible-Highly Susceptible
0.25,0.85,0.95,0.14787738597330313,Immune-Susceptible
0.25,0.85,0.95,0.3042113272920712,Immune-Highly Susceptible
0.25,0.85,0.95,0.2369026984422445,Susceptible-Highly Susceptible
0.25,0.85,1.0,0.028695723511588916,Immune-Susceptible
0.25,0.85,1.0,0.049174179299286754,Immune-Highly Susceptible
0.25,0.85,1.0,0.046278001004579454,Susceptible-Highly Susceptible
0.25,0.9,0.0,0.2990770165433137,Immune-Susceptible
0.25,0.9,0.0,0.5526014476747975,Immune-Highly Susceptible
0.25,0.9,0.0,0.52377002186261,Susceptible-Highly Susceptible
0.25,0.9,0.05,0.28669259084926807,Immune-Susceptible
0.25,0.9,0.05,0.5816015577141436,Immune-Highly Susceptible
0.25,0.9,0.05,0.5196117491590487,Susceptible-Highly Susceptible
0.25,0.9,0.1,0.2997837823265115,Immune-Susceptible
0.25,0.9,0.1,0.556884796616239,Immune-Highly Susceptible
0.25,0.9,0.1,0.5158872900362,Susceptible-Highly Susceptible
0.25,0.9,0.15,0.29022575777853266,Immune-Susceptible
0.25,0.9,0.15,0.528776958162798,Immune-Highly Susceptible
0.25,0.9,0.15,0.5231097283642434,Susceptible-Highly Susceptible
0.25,0.9,0.2,0.2844706854511437,Immune-Susceptible
0.25,0.9,0.2,0.5319543646849987,Immune-Highly Susceptible
0.25,0.9,0.2,0.51146250790454,Susceptible-Highly Susceptible
0.25,0.9,0.25,0.2643219650036773,Immune-Susceptible
0.25,0.9,0.25,0.5237038485302696,Immune-Highly Susceptible
0.25,0.9,0.25,0.5074588615648089,Susceptible-Highly Susceptible
0.25,0.9,0.3,0.3088452116679078,Immune-Susceptible
0.25,0.9,0.3,0.5407060731273545,Immune-Highly Susceptible
0.25,0.9,0.3,0.4982454265332345,Susceptible-Highly Susceptible
0.25,0.9,0.35,0.25447170715419953,Immune-Susceptible
0.25,0.9,0.35,0.5246211791558664,Immune-Highly Susceptible
0.25,0.9,0.35,0.5015442998037861,Susceptible-Highly Susceptible
0.25,0.9,0.4,0.2670003684638038,Immune-Susceptible
0.25,0.9,0.4,0.523732444880293,Immune-Highly Susceptible
0.25,0.9,0.4,0.49723472837386085,Susceptible-Highly Susceptible
0.25,0.9,0.45,0.25086229476024563,Immune-Susceptible
0.25,0.9,0.45,0.5315413195555703,Immune-Highly Susceptible
0.25,0.9,0.45,0.4957527159463427,Susceptible-Highly Susceptible
0.25,0.9,0.5,0.25783546270645996,Immune-Susceptible
0.25,0.9,0.5,0.5042441952225498,Immune-Highly Susceptible
0.25,0.9,0.5,0.4723856143156323,Susceptible-Highly Susceptible
0.25,0.9,0.55,0.25702636354273145,Immune-Susceptible
0.25,0.9,0.55,0.5244939026711696,Immune-Highly Susceptible
0.25,0.9,0.55,0.4850869387220851,Susceptible-Highly Susceptible
0.25,0.9,0.6,0.2501219007316029,Immune-Susceptible
0.25,0.9,0.6,0.5340783810664697,Immune-Highly Susceptible
0.25,0.9,0.6,0.49293149648151285,Susceptible-Highly Susceptible
0.25,0.9,0.65,0.25669195435131564,Immune-Susceptible
0.25,0.9,0.65,0.5321087427093268,Immune-Highly Susceptible
0.25,0.9,0.65,0.4696612268690524,Susceptible-Highly Susceptible
0.25,0.9,0.7,0.25416630974417326,Immune-Susceptible
0.25,0.9,0.7,0.5253175161378992,Immune-Highly Susceptible
0.25,0.9,0.7,0.48391602154253394,Susceptible-Highly Susceptible
0.25,0.9,0.75,0.25010801182718556,Immune-Susceptible
0.25,0.9,0.75,0.5321070871701187,Immune-Highly Susceptible
0.25,0.9,0.75,0.466763909652712,Susceptible-Highly Susceptible
0.25,0.9,0.8,0.2163059121272308,Immune-Susceptible
0.25,0.9,0.8,0.5277543688850358,Immune-Highly Susceptible
0.25,0.9,0.8,0.4633339340254629,Susceptible-Highly Susceptible
0.25,0.9,0.85,0.20942930286791536,Immune-Susceptible
0.25,0.9,0.85,0.474886080381364,Immune-Highly Susceptible
0.25,0.9,0.85,0.38675163791439954,Susceptible-Highly Susceptible
0.25,0.9,0.9,0.18757083865058416,Immune-Susceptible
0.25,0.9,0.9,0.4190247192303411,Immune-Highly Susceptible
0.25,0.9,0.9,0.3502197996006841,Susceptible-Highly Susceptible
0.25,0.9,0.95,0.13940919517159545,Immune-Susceptible
